timestamp,E,U,time
2014-09-14 05:00:00,0.0,0.0,0:00:00.090408
2014-09-14 06:00:00,0.0,0.0,0:00:00.103605
2014-09-14 07:00:00,0.0,0.0,0:00:00.138975
2014-09-14 08:00:00,0.0,0.0,0:00:00.093824
2014-09-14 09:00:00,0.0,0.0,0:00:00.078747
2014-09-14 10:00:00,0.0,0.0,0:00:00.151381
2014-09-14 11:00:00,0.0,0.0,0:00:00.181326
2014-09-14 12:00:00,0.0,0.0,0:00:00.113816
2014-09-14 13:00:00,0.0,0.0,0:00:00.119378
2014-09-14 14:00:00,0.0,0.0,0:00:00.147679
2014-09-14 15:00:00,0.0,0.0,0:00:00.156138
2014-09-14 16:00:00,0.0,0.0,0:00:00.109884
2014-09-14 17:00:00,0.0,0.0,0:00:00.237282
2014-09-14 18:00:00,0.0,0.0,0:00:00.122871
2014-09-14 19:00:00,0.0,0.0,0:00:00.138503
2014-09-14 20:00:00,14.4,0.24909895062446544,0:00:00.141477
2014-09-14 21:00:00,3.6,0.0633014939725398,0:00:00.150713
2014-09-14 22:00:00,2.880000000000001,0.052185782790183904,0:00:00.145482
2014-09-14 23:00:00,0.0,0.0,0:00:00.109235
2014-09-15 00:00:00,0.0,0.0,0:00:00.106820
2014-09-15 01:00:00,0.0,0.0,0:00:00.126723
2014-09-15 02:00:00,0.0,0.0,0:00:00.120760
2014-09-15 03:00:00,0.0,0.0,0:00:00.111868
2014-09-15 04:00:00,0.0,0.0,0:00:00.231930
2014-09-15 05:00:00,0.0,0.0,0:00:00.169062
2014-09-15 06:00:00,0.0,0.0,0:00:00.172937
2014-09-15 07:00:00,0.0,0.0,0:00:00.160607
2014-09-15 08:00:00,0.0,0.0,0:00:00.172696
2014-09-15 09:00:00,0.0,0.0,0:00:00.135317
2014-09-15 10:00:00,0.0,0.0,0:00:00.176598
2014-09-15 11:00:00,0.0,0.0,0:00:00.140211
2014-09-15 12:00:00,0.0,0.0,0:00:00.102145
2014-09-15 13:00:00,0.0,0.0,0:00:00.103800
2014-09-15 14:00:00,0.0,0.0,0:00:00.196685
2014-09-15 15:00:00,0.0,0.0,0:00:00.105993
2014-09-15 16:00:00,0.0,0.0,0:00:00.109874
2014-09-15 17:00:00,0.0,0.0,0:00:00.142718
2014-09-15 18:00:00,0.0,0.0,0:00:00.146016
2014-09-15 19:00:00,0.0,0.0,0:00:00.177086
2014-09-15 20:00:00,0.0,0.0,0:00:00.164884
2014-09-15 21:00:00,0.0,0.0,0:00:00.163724
2014-09-15 22:00:00,3.6,0.07751978337764737,0:00:00.202290
2014-09-15 23:00:00,3.6,0.0764891646802425,0:00:00.130579
2014-09-16 00:00:00,0.9600000000000009,0.019402579665184,0:00:00.180427
2014-09-16 01:00:00,10.8,0.21317824423313103,0:00:00.132745
2014-09-16 02:00:00,0.0,0.0,0:00:00.098082
2014-09-16 03:00:00,0.0,0.0,0:00:00.097938
2014-09-16 04:00:00,0.0,0.0,0:00:00.074696
2014-09-16 05:00:00,0.0,0.0,0:00:00.220451
2014-09-16 06:00:00,0.0,0.0,0:00:00.155830
2014-09-16 07:00:00,0.0,0.0,0:00:00.112432
2014-09-16 08:00:00,0.0,0.0,0:00:00.127585
2014-09-16 09:00:00,0.0,0.0,0:00:00.124769
2014-09-16 10:00:00,0.0,0.0,0:00:00.108571
2014-09-16 11:00:00,0.0,0.0,0:00:00.171454
2014-09-16 12:00:00,0.0,0.0,0:00:00.134244
2014-09-16 13:00:00,0.0,0.0,0:00:00.185974
2014-09-16 14:00:00,0.0,0.0,0:00:00.183529
2014-09-16 15:00:00,0.0,0.0,0:00:00.382563
2014-09-16 16:00:00,0.0,0.0,0:00:00.194255
2014-09-16 17:00:00,0.0,0.0,0:00:00.195577
2014-09-16 18:00:00,0.0,0.0,0:00:00.213548
2014-09-16 19:00:00,0.0,0.0,0:00:00.287822
2014-09-16 20:00:00,0.0,0.0,0:00:00.232860
2014-09-16 21:00:00,0.0,0.0,0:00:00.227513
2014-09-16 22:00:00,3.6,0.07950876876711846,0:00:00.218544
2014-09-16 23:00:00,3.6,0.0727929063141345,0:00:00.177651
2014-09-17 00:00:00,0.16000000000000014,0.0030820491909980745,0:00:00.233223
2014-09-17 01:00:00,10.37,0.19925469068810325,0:00:00.158089
2014-09-17 02:00:00,0.0,0.0,0:00:00.107560
2014-09-17 03:00:00,0.0,0.0,0:00:00.106050
2014-09-17 04:00:00,0.0,0.0,0:00:00.095440
2014-09-17 05:00:00,0.0,0.0,0:00:00.123607
2014-09-17 06:00:00,0.0,0.0,0:00:00.089514
2014-09-17 07:00:00,0.0,0.0,0:00:00.108382
2014-09-17 08:00:00,0.0,0.0,0:00:00.217498
2014-09-17 09:00:00,0.0,0.0,0:00:00.177710
2014-09-17 10:00:00,0.0,0.0,0:00:00.147066
2014-09-17 11:00:00,0.0,0.0,0:00:00.156598
2014-09-17 12:00:00,0.0,0.0,0:00:00.197672
2014-09-17 13:00:00,0.0,0.0,0:00:00.101884
2014-09-17 14:00:00,0.0,0.0,0:00:00.112413
2014-09-17 15:00:00,0.0,0.0,0:00:00.112373
2014-09-17 16:00:00,0.0,0.0,0:00:00.200104
2014-09-17 17:00:00,0.0,0.0,0:00:00.183469
2014-09-17 18:00:00,0.0,0.0,0:00:00.238417
2014-09-17 19:00:00,0.0,0.0,0:00:00.210378
2014-09-17 20:00:00,0.0,0.0,0:00:00.221696
2014-09-17 21:00:00,0.0,0.0,0:00:00.151256
2014-09-17 22:00:00,0.0,0.0,0:00:00.141644
2014-09-17 23:00:00,0.0,0.0,0:00:00.077932
2014-09-18 00:00:00,0.0,0.0,0:00:00.125357
2014-09-18 01:00:00,0.0,0.0,0:00:00.103727
2014-09-18 02:00:00,0.0,0.0,0:00:00.175691
2014-09-18 03:00:00,0.0,0.0,0:00:00.108390
2014-09-18 04:00:00,0.0,0.0,0:00:00.164739
2014-09-18 05:00:00,0.0,0.0,0:00:00.164081
2014-09-18 06:00:00,0.0,0.0,0:00:00.154002
2014-09-18 07:00:00,0.0,0.0,0:00:00.157997
2014-09-18 08:00:00,0.0,0.0,0:00:00.125759
2014-09-18 09:00:00,0.0,0.0,0:00:00.105430
2014-09-18 10:00:00,0.0,0.0,0:00:00.171136
2014-09-18 11:00:00,0.0,0.0,0:00:00.181145
2014-09-18 12:00:00,0.0,0.0,0:00:00.150632
2014-09-18 13:00:00,0.0,0.0,0:00:00.107255
2014-09-18 14:00:00,0.0,0.0,0:00:00.156181
2014-09-18 15:00:00,0.0,0.0,0:00:00.158100
2014-09-18 16:00:00,0.0,0.0,0:00:00.148773
2014-09-18 17:00:00,0.0,0.0,0:00:00.159072
2014-09-18 18:00:00,0.0,0.0,0:00:00.165353
2014-09-18 19:00:00,0.0,0.0,0:00:00.107779
2014-09-18 20:00:00,0.0,0.0,0:00:00.081411
2014-09-18 21:00:00,0.0,0.0,0:00:00.123312
2014-09-18 22:00:00,0.0,0.0,0:00:00.141497
2014-09-18 23:00:00,0.0,0.0,0:00:00.140488
2014-09-19 00:00:00,0.0,0.0,0:00:00.163440
2014-09-19 01:00:00,0.0,0.0,0:00:00.119487
2014-09-19 02:00:00,0.0,0.0,0:00:00.103220
2014-09-19 03:00:00,0.0,0.0,0:00:00.115949
2014-09-19 04:00:00,0.0,0.0,0:00:00.088493
2014-09-19 05:00:00,0.0,0.0,0:00:00.121938
2014-09-19 06:00:00,0.0,0.0,0:00:00.119926
2014-09-19 07:00:00,0.0,0.0,0:00:00.116534
2014-09-19 08:00:00,0.0,0.0,0:00:00.082895
2014-09-19 09:00:00,0.0,0.0,0:00:00.129037
2014-09-19 10:00:00,0.0,0.0,0:00:00.128935
2014-09-19 11:00:00,0.0,0.0,0:00:00.137756
2014-09-19 12:00:00,0.0,0.0,0:00:00.097735
2014-09-19 13:00:00,0.0,0.0,0:00:00.100994
2014-09-19 14:00:00,0.0,0.0,0:00:00.137042
2014-09-19 15:00:00,0.0,0.0,0:00:00.103242
2014-09-19 16:00:00,0.0,0.0,0:00:00.145306
2014-09-19 17:00:00,0.0,0.0,0:00:00.093918
2014-09-19 18:00:00,0.0,0.0,0:00:00.089419
2014-09-19 19:00:00,0.0,0.0,0:00:00.096448
2014-09-19 20:00:00,0.0,0.0,0:00:00.131150
2014-09-19 21:00:00,0.0,0.0,0:00:00.157752
2014-09-19 22:00:00,0.0,0.0,0:00:00.121231
2014-09-19 23:00:00,0.0,0.0,0:00:00.118404
2014-09-20 00:00:00,0.0,0.0,0:00:00.152623
2014-09-20 01:00:00,0.0,0.0,0:00:00.099990
2014-09-20 02:00:00,0.0,0.0,0:00:00.087617
2014-09-20 03:00:00,0.0,0.0,0:00:00.177260
2014-09-20 04:00:00,0.0,0.0,0:00:00.149541
2014-09-20 05:00:00,0.0,0.0,0:00:00.110597
2014-09-20 06:00:00,0.0,0.0,0:00:00.104028
2014-09-20 07:00:00,0.0,0.0,0:00:00.125441
2014-09-20 08:00:00,0.0,0.0,0:00:00.130474
2014-09-20 09:00:00,0.0,0.0,0:00:00.094134
2014-09-20 10:00:00,0.0,0.0,0:00:00.096115
2014-09-20 11:00:00,0.0,0.0,0:00:00.131386
2014-09-20 12:00:00,0.0,0.0,0:00:00.150357
2014-09-20 13:00:00,0.0,0.0,0:00:00.123536
2014-09-20 14:00:00,0.0,0.0,0:00:00.126736
2014-09-20 15:00:00,0.0,0.0,0:00:00.129584
2014-09-20 16:00:00,0.0,0.0,0:00:00.129782
2014-09-20 17:00:00,0.0,0.0,0:00:00.164598
2014-09-20 18:00:00,0.0,0.0,0:00:00.139451
2014-09-20 19:00:00,0.0,0.0,0:00:00.115652
