timestamp,E,U,time
2014-09-14 05:00:00,0.0,0.0,0:00:00.091379
2014-09-14 06:00:00,0.0,0.0,0:00:00.113454
2014-09-14 07:00:00,0.0,0.0,0:00:00.104589
2014-09-14 08:00:00,0.0,0.0,0:00:00.092850
2014-09-14 09:00:00,0.0,0.0,0:00:00.112497
2014-09-14 10:00:00,0.0,0.0,0:00:00.110576
2014-09-14 11:00:00,0.0,0.0,0:00:00.156164
2014-09-14 12:00:00,0.0,0.0,0:00:00.116183
2014-09-14 13:00:00,0.0,0.0,0:00:00.116142
2014-09-14 14:00:00,0.0,0.0,0:00:00.124973
2014-09-14 15:00:00,0.0,0.0,0:00:00.093211
2014-09-14 16:00:00,0.0,0.0,0:00:00.105801
2014-09-14 17:00:00,0.0,0.0,0:00:00.116724
2014-09-14 18:00:00,14.4,0.237405055761337,0:00:00.202491
2014-09-14 19:00:00,14.4,0.24289982914924582,0:00:00.145866
2014-09-14 20:00:00,0.0,0.0,0:00:00.142890
2014-09-14 21:00:00,0.0,0.0,0:00:00.114502
2014-09-14 22:00:00,0.0,0.0,0:00:00.149084
2014-09-14 23:00:00,0.0,0.0,0:00:00.114603
2014-09-15 00:00:00,0.0,0.0,0:00:00.100633
2014-09-15 01:00:00,0.0,0.0,0:00:00.129473
2014-09-15 02:00:00,0.0,0.0,0:00:00.124056
2014-09-15 03:00:00,0.0,0.0,0:00:00.135354
2014-09-15 04:00:00,0.0,0.0,0:00:00.093946
2014-09-15 05:00:00,0.0,0.0,0:00:00.187561
2014-09-15 06:00:00,0.0,0.0,0:00:00.212588
2014-09-15 07:00:00,0.0,0.0,0:00:00.137457
2014-09-15 08:00:00,0.0,0.0,0:00:00.115739
2014-09-15 09:00:00,0.0,0.0,0:00:00.193284
2014-09-15 10:00:00,0.0,0.0,0:00:00.156582
2014-09-15 11:00:00,0.0,0.0,0:00:00.092003
2014-09-15 12:00:00,0.0,0.0,0:00:00.155918
2014-09-15 13:00:00,0.0,0.0,0:00:00.154943
2014-09-15 14:00:00,0.0,0.0,0:00:00.161277
2014-09-15 15:00:00,0.0,0.0,0:00:00.165098
2014-09-15 16:00:00,0.0,0.0,0:00:00.176132
2014-09-15 17:00:00,0.0,0.0,0:00:00.099142
2014-09-15 18:00:00,0.0,0.0,0:00:00.082864
2014-09-15 19:00:00,0.0,0.0,0:00:00.082989
2014-09-15 20:00:00,0.0,0.0,0:00:00.113795
2014-09-15 21:00:00,0.0,0.0,0:00:00.163970
2014-09-15 22:00:00,0.0,0.0,0:00:00.170283
2014-09-15 23:00:00,0.0,0.0,0:00:00.202964
2014-09-16 00:00:00,0.0,0.0,0:00:00.186943
2014-09-16 01:00:00,0.0,0.0,0:00:00.189219
2014-09-16 02:00:00,0.0,0.0,0:00:00.145598
2014-09-16 03:00:00,0.0,0.0,0:00:00.157746
