timestamp,E,U,time
2014-09-14 05:00:00,0.0,0.0,0:00:00.102474
2014-09-14 06:00:00,0.0,0.0,0:00:00.092849
2014-09-14 07:00:00,0.0,0.0,0:00:00.125805
2014-09-14 08:00:00,0.0,0.0,0:00:00.132188
2014-09-14 09:00:00,0.0,0.0,0:00:00.090745
2014-09-14 10:00:00,0.0,0.0,0:00:00.120905
2014-09-14 11:00:00,0.0,0.0,0:00:00.126065
2014-09-14 12:00:00,0.0,0.0,0:00:00.095594
2014-09-14 13:00:00,0.0,0.0,0:00:00.160136
2014-09-14 14:00:00,0.0,0.0,0:00:00.120406
2014-09-14 15:00:00,0.0,0.0,0:00:00.104886
2014-09-14 16:00:00,0.0,0.0,0:00:00.131606
2014-09-14 17:00:00,0.0,0.0,0:00:00.094902
2014-09-14 18:00:00,0.0,0.0,0:00:00.206950
2014-09-14 19:00:00,0.0,0.0,0:00:00.201598
2014-09-14 20:00:00,0.0,0.0,0:00:00.160687
2014-09-14 21:00:00,0.0,0.0,0:00:00.145524
2014-09-14 22:00:00,0.0,0.0,0:00:00.142595
2014-09-14 23:00:00,0.0,0.0,0:00:00.168195
2014-09-15 00:00:00,0.0,0.0,0:00:00.130612
2014-09-15 01:00:00,0.0,0.0,0:00:00.092744
2014-09-15 02:00:00,0.0,0.0,0:00:00.094246
2014-09-15 03:00:00,0.0,0.0,0:00:00.152495
2014-09-15 04:00:00,0.0,0.0,0:00:00.089274
2014-09-15 05:00:00,0.0,0.0,0:00:00.171841
2014-09-15 06:00:00,0.0,0.0,0:00:00.160808
2014-09-15 07:00:00,0.0,0.0,0:00:00.176874
2014-09-15 08:00:00,0.0,0.0,0:00:00.129420
2014-09-15 09:00:00,0.0,0.0,0:00:00.147271
2014-09-15 10:00:00,0.0,0.0,0:00:00.097612
2014-09-15 11:00:00,0.0,0.0,0:00:00.121995
2014-09-15 12:00:00,0.0,0.0,0:00:00.135080
2014-09-15 13:00:00,0.0,0.0,0:00:00.124150
2014-09-15 14:00:00,0.0,0.0,0:00:00.134462
2014-09-15 15:00:00,0.0,0.0,0:00:00.188461
2014-09-15 16:00:00,0.0,0.0,0:00:00.132012
2014-09-15 17:00:00,0.0,0.0,0:00:00.113381
2014-09-15 18:00:00,0.0,0.0,0:00:00.099552
2014-09-15 19:00:00,0.0,0.0,0:00:00.093181
2014-09-15 20:00:00,0.0,0.0,0:00:00.090220
2014-09-15 21:00:00,0.0,0.0,0:00:00.130045
2014-09-15 22:00:00,0.0,0.0,0:00:00.145991
2014-09-15 23:00:00,0.0,0.0,0:00:00.171264
2014-09-16 00:00:00,0.0,0.0,0:00:00.148954
2014-09-16 01:00:00,0.0,0.0,0:00:00.115720
2014-09-16 02:00:00,0.0,0.0,0:00:00.164830
2014-09-16 03:00:00,0.0,0.0,0:00:00.189564
2014-09-16 04:00:00,0.0,0.0,0:00:00.166042
2014-09-16 05:00:00,0.0,0.0,0:00:00.118884
2014-09-16 06:00:00,0.0,0.0,0:00:00.131461
2014-09-16 07:00:00,0.0,0.0,0:00:00.173011
2014-09-16 08:00:00,0.0,0.0,0:00:00.127823
2014-09-16 09:00:00,0.0,0.0,0:00:00.177145
2014-09-16 10:00:00,0.0,0.0,0:00:00.147744
2014-09-16 11:00:00,0.0,0.0,0:00:00.103667
2014-09-16 12:00:00,0.0,0.0,0:00:00.144280
2014-09-16 13:00:00,0.0,0.0,0:00:00.099034
2014-09-16 14:00:00,0.0,0.0,0:00:00.137534
2014-09-16 15:00:00,0.0,0.0,0:00:00.175803
2014-09-16 16:00:00,0.0,0.0,0:00:00.248567
2014-09-16 17:00:00,0.0,0.0,0:00:00.182935
2014-09-16 18:00:00,0.0,0.0,0:00:00.283114
2014-09-16 19:00:00,0.0,0.0,0:00:00.251493
2014-09-16 20:00:00,0.0,0.0,0:00:00.167510
2014-09-16 21:00:00,0.0,0.0,0:00:00.213050
2014-09-16 22:00:00,0.0,0.0,0:00:00.266992
2014-09-16 23:00:00,0.0,0.0,0:00:00.180336
2014-09-17 00:00:00,0.0,0.0,0:00:00.202721
2014-09-17 01:00:00,0.0,0.0,0:00:00.242412
2014-09-17 02:00:00,0.0,0.0,0:00:00.253271
2014-09-17 03:00:00,0.0,0.0,0:00:00.207140
2014-09-17 04:00:00,0.0,0.0,0:00:00.186804
2014-09-17 05:00:00,0.0,0.0,0:00:00.139401
2014-09-17 06:00:00,0.0,0.0,0:00:00.106968
2014-09-17 07:00:00,0.0,0.0,0:00:00.133052
2014-09-17 08:00:00,0.0,0.0,0:00:00.101932
2014-09-17 09:00:00,0.0,0.0,0:00:00.128001
2014-09-17 10:00:00,0.0,0.0,0:00:00.219533
2014-09-17 11:00:00,0.0,0.0,0:00:00.191334
2014-09-17 12:00:00,0.0,0.0,0:00:00.132247
2014-09-17 13:00:00,0.0,0.0,0:00:00.153491
2014-09-17 14:00:00,0.0,0.0,0:00:00.110166
2014-09-17 15:00:00,0.0,0.0,0:00:00.126658
2014-09-17 16:00:00,0.0,0.0,0:00:00.099825
2014-09-17 17:00:00,0.0,0.0,0:00:00.115954
2014-09-17 18:00:00,0.0,0.0,0:00:00.086256
2014-09-17 19:00:00,0.0,0.0,0:00:00.186467
2014-09-17 20:00:00,0.0,0.0,0:00:00.250012
2014-09-17 21:00:00,0.0,0.0,0:00:00.207459
2014-09-17 22:00:00,0.0,0.0,0:00:00.255643
2014-09-17 23:00:00,0.0,0.0,0:00:00.204415
2014-09-18 00:00:00,0.0,0.0,0:00:00.122418
2014-09-18 01:00:00,0.0,0.0,0:00:00.106004
2014-09-18 02:00:00,0.0,0.0,0:00:00.129221
2014-09-18 03:00:00,0.0,0.0,0:00:00.096075
2014-09-18 04:00:00,0.0,0.0,0:00:00.139412
2014-09-18 05:00:00,0.0,0.0,0:00:00.145387
2014-09-18 06:00:00,0.0,0.0,0:00:00.209264
2014-09-18 07:00:00,0.0,0.0,0:00:00.130891
2014-09-18 08:00:00,0.0,0.0,0:00:00.138852
2014-09-18 09:00:00,0.0,0.0,0:00:00.111870
2014-09-18 10:00:00,0.0,0.0,0:00:00.121585
2014-09-18 11:00:00,0.0,0.0,0:00:00.106128
2014-09-18 12:00:00,0.0,0.0,0:00:00.112960
2014-09-18 13:00:00,0.0,0.0,0:00:00.109860
2014-09-18 14:00:00,0.0,0.0,0:00:00.189028
2014-09-18 15:00:00,0.0,0.0,0:00:00.086664
2014-09-18 16:00:00,0.0,0.0,0:00:00.114241
2014-09-18 17:00:00,0.0,0.0,0:00:00.146992
2014-09-18 18:00:00,0.0,0.0,0:00:00.208625
2014-09-18 19:00:00,0.0,0.0,0:00:00.128585
2014-09-18 20:00:00,0.0,0.0,0:00:00.127707
2014-09-18 21:00:00,0.0,0.0,0:00:00.146536
2014-09-18 22:00:00,0.0,0.0,0:00:00.099980
2014-09-18 23:00:00,0.0,0.0,0:00:00.113339
2014-09-19 00:00:00,0.0,0.0,0:00:00.097894
2014-09-19 01:00:00,0.0,0.0,0:00:00.179814
2014-09-19 02:00:00,0.0,0.0,0:00:00.099794
2014-09-19 03:00:00,0.0,0.0,0:00:00.169975
2014-09-19 04:00:00,0.0,0.0,0:00:00.113960
2014-09-19 05:00:00,0.0,0.0,0:00:00.146029
2014-09-19 06:00:00,0.0,0.0,0:00:00.128365
2014-09-19 07:00:00,0.0,0.0,0:00:00.108267
2014-09-19 08:00:00,0.0,0.0,0:00:00.124255
2014-09-19 09:00:00,0.0,0.0,0:00:00.153120
2014-09-19 10:00:00,0.0,0.0,0:00:00.135935
2014-09-19 11:00:00,0.0,0.0,0:00:00.086625
2014-09-19 12:00:00,0.0,0.0,0:00:00.104238
2014-09-19 13:00:00,0.0,0.0,0:00:00.136266
2014-09-19 14:00:00,0.0,0.0,0:00:00.107334
2014-09-19 15:00:00,0.0,0.0,0:00:00.123370
2014-09-19 16:00:00,0.0,0.0,0:00:00.119122
2014-09-19 17:00:00,0.0,0.0,0:00:00.127512
2014-09-19 18:00:00,0.0,0.0,0:00:00.117090
2014-09-19 19:00:00,0.0,0.0,0:00:00.081516
2014-09-19 20:00:00,0.0,0.0,0:00:00.118834
2014-09-19 21:00:00,0.0,0.0,0:00:00.086042
2014-09-19 22:00:00,0.0,0.0,0:00:00.133245
2014-09-19 23:00:00,0.0,0.0,0:00:00.109745
2014-09-20 00:00:00,0.0,0.0,0:00:00.092648
2014-09-20 01:00:00,0.0,0.0,0:00:00.113371
2014-09-20 02:00:00,0.0,0.0,0:00:00.135540
2014-09-20 03:00:00,0.0,0.0,0:00:00.143130
2014-09-20 04:00:00,0.0,0.0,0:00:00.132803
2014-09-20 05:00:00,0.0,0.0,0:00:00.135303
2014-09-20 06:00:00,0.0,0.0,0:00:00.117684
2014-09-20 07:00:00,0.0,0.0,0:00:00.167892
2014-09-20 08:00:00,0.0,0.0,0:00:00.092124
2014-09-20 09:00:00,0.0,0.0,0:00:00.084128
2014-09-20 10:00:00,0.0,0.0,0:00:00.187003
2014-09-20 11:00:00,0.0,0.0,0:00:00.154875
2014-09-20 12:00:00,0.0,0.0,0:00:00.133819
2014-09-20 13:00:00,0.0,0.0,0:00:00.165542
2014-09-20 14:00:00,0.0,0.0,0:00:00.152264
2014-09-20 15:00:00,0.0,0.0,0:00:00.088778
2014-09-20 16:00:00,0.0,0.0,0:00:00.099090
2014-09-20 17:00:00,0.0,0.0,0:00:00.106912
2014-09-20 18:00:00,0.0,0.0,0:00:00.130518
2014-09-20 19:00:00,0.0,0.0,0:00:00.130588
2014-09-20 20:00:00,0.0,0.0,0:00:00.133965
2014-09-20 21:00:00,0.0,0.0,0:00:00.106617
2014-09-20 22:00:00,0.0,0.0,0:00:00.119962
2014-09-20 23:00:00,0.0,0.0,0:00:00.137400
2014-09-21 00:00:00,0.0,0.0,0:00:00.110434
2014-09-21 01:00:00,0.0,0.0,0:00:00.140534
2014-09-21 02:00:00,0.0,0.0,0:00:00.141690
2014-09-21 03:00:00,0.0,0.0,0:00:00.140187
2014-09-21 04:00:00,0.0,0.0,0:00:00.103850
2014-09-21 05:00:00,0.0,0.0,0:00:00.099045
2014-09-21 06:00:00,0.0,0.0,0:00:00.098317
2014-09-21 07:00:00,0.0,0.0,0:00:00.122968
2014-09-21 08:00:00,0.0,0.0,0:00:00.098416
2014-09-21 09:00:00,0.0,0.0,0:00:00.089452
2014-09-21 10:00:00,0.0,0.0,0:00:00.126681
2014-09-21 11:00:00,0.0,0.0,0:00:00.103398
2014-09-21 12:00:00,0.0,0.0,0:00:00.146648
2014-09-21 13:00:00,0.0,0.0,0:00:00.109862
2014-09-21 14:00:00,0.0,0.0,0:00:00.158984
2014-09-21 15:00:00,0.0,0.0,0:00:00.152212
2014-09-21 16:00:00,0.0,0.0,0:00:00.090501
2014-09-21 17:00:00,0.0,0.0,0:00:00.096452
2014-09-21 18:00:00,0.0,0.0,0:00:00.120021
2014-09-21 19:00:00,0.0,0.0,0:00:00.104948
2014-09-21 20:00:00,0.0,0.0,0:00:00.114603
2014-09-21 21:00:00,0.0,0.0,0:00:00.139399
2014-09-21 22:00:00,0.0,0.0,0:00:00.143693
2014-09-21 23:00:00,0.0,0.0,0:00:00.120274
2014-09-22 00:00:00,0.0,0.0,0:00:00.108013
2014-09-22 01:00:00,0.0,0.0,0:00:00.129979
2014-09-22 02:00:00,0.0,0.0,0:00:00.190478
2014-09-22 03:00:00,0.0,0.0,0:00:00.121650
2014-09-22 04:00:00,0.0,0.0,0:00:00.125354
2014-09-22 05:00:00,0.0,0.0,0:00:00.122008
2014-09-22 06:00:00,0.0,0.0,0:00:00.148964
2014-09-22 07:00:00,0.0,0.0,0:00:00.149027
2014-09-22 08:00:00,0.0,0.0,0:00:00.125351
2014-09-22 09:00:00,0.0,0.0,0:00:00.106243
2014-09-22 10:00:00,0.0,0.0,0:00:00.159441
2014-09-22 11:00:00,0.0,0.0,0:00:00.121119
2014-09-22 12:00:00,0.0,0.0,0:00:00.118559
2014-09-22 13:00:00,0.0,0.0,0:00:00.118501
2014-09-22 14:00:00,0.0,0.0,0:00:00.152965
2014-09-22 15:00:00,0.0,0.0,0:00:00.132261
2014-09-22 16:00:00,0.0,0.0,0:00:00.114053
2014-09-22 17:00:00,0.0,0.0,0:00:00.100722
2014-09-22 18:00:00,0.0,0.0,0:00:00.122534
2014-09-22 19:00:00,0.0,0.0,0:00:00.109344
2014-09-22 20:00:00,0.0,0.0,0:00:00.106488
2014-09-22 21:00:00,0.0,0.0,0:00:00.101983
2014-09-22 22:00:00,0.0,0.0,0:00:00.161875
2014-09-22 23:00:00,0.0,0.0,0:00:00.136957
2014-09-23 00:00:00,0.0,0.0,0:00:00.114922
2014-09-23 01:00:00,0.0,0.0,0:00:00.079688
2014-09-23 02:00:00,0.0,0.0,0:00:00.136719
2014-09-23 03:00:00,0.0,0.0,0:00:00.173091
2014-09-23 04:00:00,0.0,0.0,0:00:00.107303
2014-09-23 05:00:00,0.0,0.0,0:00:00.134586
2014-09-23 06:00:00,0.0,0.0,0:00:00.113184
2014-09-23 07:00:00,0.0,0.0,0:00:00.125315
2014-09-23 08:00:00,0.0,0.0,0:00:00.120193
2014-09-23 09:00:00,0.0,0.0,0:00:00.086751
2014-09-23 10:00:00,0.0,0.0,0:00:00.178234
2014-09-23 11:00:00,0.0,0.0,0:00:00.132652
2014-09-23 12:00:00,0.0,0.0,0:00:00.151625
2014-09-23 13:00:00,0.0,0.0,0:00:00.201509
2014-09-23 14:00:00,0.0,0.0,0:00:00.119695
2014-09-23 15:00:00,0.0,0.0,0:00:00.103617
2014-09-23 16:00:00,0.0,0.0,0:00:00.088832
2014-09-23 17:00:00,0.0,0.0,0:00:00.145901
2014-09-23 18:00:00,0.0,0.0,0:00:00.157418
2014-09-23 19:00:00,0.0,0.0,0:00:00.135107
2014-09-23 20:00:00,0.0,0.0,0:00:00.132174
2014-09-23 21:00:00,0.0,0.0,0:00:00.160921
2014-09-23 22:00:00,0.0,0.0,0:00:00.164191
2014-09-23 23:00:00,0.0,0.0,0:00:00.121940
2014-09-24 00:00:00,0.0,0.0,0:00:00.128315
2014-09-24 01:00:00,0.0,0.0,0:00:00.149333
2014-09-24 02:00:00,0.0,0.0,0:00:00.149509
2014-09-24 03:00:00,0.0,0.0,0:00:00.102785
2014-09-24 04:00:00,0.0,0.0,0:00:00.114889
2014-09-24 05:00:00,0.0,0.0,0:00:00.112626
2014-09-24 06:00:00,0.0,0.0,0:00:00.103993
2014-09-24 07:00:00,0.0,0.0,0:00:00.190185
2014-09-24 08:00:00,0.0,0.0,0:00:00.185553
2014-09-24 09:00:00,0.0,0.0,0:00:00.211076
2014-09-24 10:00:00,0.0,0.0,0:00:00.236185
2014-09-24 11:00:00,0.0,0.0,0:00:00.161103
2014-09-24 12:00:00,0.0,0.0,0:00:00.155545
2014-09-24 13:00:00,0.0,0.0,0:00:00.177452
2014-09-24 14:00:00,0.0,0.0,0:00:00.176412
2014-09-24 15:00:00,0.0,0.0,0:00:00.181773
2014-09-24 16:00:00,0.0,0.0,0:00:00.194498
2014-09-24 17:00:00,0.0,0.0,0:00:00.084696
2014-09-24 18:00:00,0.0,0.0,0:00:00.227008
2014-09-24 19:00:00,0.0,0.0,0:00:00.175166
2014-09-24 20:00:00,0.0,0.0,0:00:00.225201
2014-09-24 21:00:00,0.0,0.0,0:00:00.158297
2014-09-24 22:00:00,0.0,0.0,0:00:00.148386
2014-09-24 23:00:00,0.0,0.0,0:00:00.168000
2014-09-25 00:00:00,0.0,0.0,0:00:00.102416
2014-09-25 01:00:00,0.0,0.0,0:00:00.237700
2014-09-25 02:00:00,0.0,0.0,0:00:00.109155
2014-09-25 03:00:00,0.0,0.0,0:00:00.161757
2014-09-25 04:00:00,0.0,0.0,0:00:00.169757
2014-09-25 05:00:00,0.0,0.0,0:00:00.174021
2014-09-25 06:00:00,0.0,0.0,0:00:00.160783
2014-09-25 07:00:00,0.0,0.0,0:00:00.127957
2014-09-25 08:00:00,0.0,0.0,0:00:00.148626
2014-09-25 09:00:00,0.0,0.0,0:00:00.134054
2014-09-25 10:00:00,0.0,0.0,0:00:00.161242
2014-09-25 11:00:00,0.0,0.0,0:00:00.120199
2014-09-25 12:00:00,0.0,0.0,0:00:00.188512
2014-09-25 13:00:00,0.0,0.0,0:00:00.124470
2014-09-25 14:00:00,0.0,0.0,0:00:00.200931
2014-09-25 15:00:00,0.0,0.0,0:00:00.189972
2014-09-25 16:00:00,0.0,0.0,0:00:00.120742
2014-09-25 17:00:00,0.0,0.0,0:00:00.201206
2014-09-25 18:00:00,0.0,0.0,0:00:00.149108
2014-09-25 19:00:00,0.0,0.0,0:00:00.128974
2014-09-25 20:00:00,0.0,0.0,0:00:00.125961
2014-09-25 21:00:00,0.0,0.0,0:00:00.075554
2014-09-25 22:00:00,0.0,0.0,0:00:00.188952
2014-09-25 23:00:00,0.0,0.0,0:00:00.186350
2014-09-26 00:00:00,0.0,0.0,0:00:00.145145
2014-09-26 01:00:00,0.0,0.0,0:00:00.132827
2014-09-26 02:00:00,0.0,0.0,0:00:00.085402
2014-09-26 03:00:00,0.0,0.0,0:00:00.198099
2014-09-26 04:00:00,0.0,0.0,0:00:00.166968
2014-09-26 05:00:00,0.0,0.0,0:00:00.110541
2014-09-26 06:00:00,0.0,0.0,0:00:00.147903
2014-09-26 07:00:00,0.0,0.0,0:00:00.200871
2014-09-26 08:00:00,0.0,0.0,0:00:00.117735
2014-09-26 09:00:00,0.0,0.0,0:00:00.134223
2014-09-26 10:00:00,0.0,0.0,0:00:00.125327
2014-09-26 11:00:00,0.0,0.0,0:00:00.184014
2014-09-26 12:00:00,0.0,0.0,0:00:00.129883
2014-09-26 13:00:00,0.0,0.0,0:00:00.194360
2014-09-26 14:00:00,0.0,0.0,0:00:00.144538
2014-09-26 15:00:00,0.0,0.0,0:00:00.121453
2014-09-26 16:00:00,0.0,0.0,0:00:00.136299
2014-09-26 17:00:00,0.0,0.0,0:00:00.223583
2014-09-26 18:00:00,0.0,0.0,0:00:00.195729
