timestamp,E,U,time
2014-09-13 17:00:00,0.0,0.0,0:00:00.046286
2014-09-13 18:00:00,0.0,0.0,0:00:00.043792
2014-09-13 19:00:00,0.0,0.0,0:00:00.043462
2014-09-13 20:00:00,0.0,0.0,0:00:00.044349
2014-09-13 21:00:00,0.0,0.0,0:00:00.045525
2014-09-13 22:00:00,0.0,0.0,0:00:00.043538
2014-09-13 23:00:00,0.0,0.0,0:00:00.045338
2014-09-14 00:00:00,0.0,0.0,0:00:00.044619
2014-09-14 01:00:00,0.0,0.0,0:00:00.044405
2014-09-14 02:00:00,0.0,0.0,0:00:00.045202
2014-09-14 03:00:00,0.0,0.0,0:00:00.044665
2014-09-14 04:00:00,0.0,0.0,0:00:00.044387
2014-09-14 05:00:00,0.0,0.0,0:00:00.043140
2014-09-14 06:00:00,0.0,0.0,0:00:00.044439
2014-09-14 07:00:00,0.0,0.0,0:00:00.047323
2014-09-14 08:00:00,0.0,0.0,0:00:00.046908
2014-09-14 09:00:00,0.0,0.0,0:00:00.042506
2014-09-14 10:00:00,0.0,0.0,0:00:00.045802
2014-09-14 11:00:00,0.0,0.0,0:00:00.043157
2014-09-14 12:00:00,0.0,0.0,0:00:00.044722
2014-09-14 13:00:00,0.0,0.0,0:00:00.044922
2014-09-14 14:00:00,0.0,0.0,0:00:00.044397
2014-09-14 15:00:00,0.0,0.0,0:00:00.045160
2014-09-14 16:00:00,0.0,0.0,0:00:00.046151
2014-09-14 17:00:00,0.0,0.0,0:00:00.046800
2014-09-14 18:00:00,0.0,0.0,0:00:00.045811
2014-09-14 19:00:00,0.0,0.0,0:00:00.044353
2014-09-14 20:00:00,0.0,0.0,0:00:00.043845
2014-09-14 21:00:00,0.0,0.0,0:00:00.044073
2014-09-14 22:00:00,0.0,0.0,0:00:00.043322
2014-09-14 23:00:00,0.0,0.0,0:00:00.046546
2014-09-15 00:00:00,0.0,0.0,0:00:00.044186
2014-09-15 01:00:00,0.0,0.0,0:00:00.044577
2014-09-15 02:00:00,0.0,0.0,0:00:00.044192
2014-09-15 03:00:00,0.0,0.0,0:00:00.046975
2014-09-15 04:00:00,0.0,0.0,0:00:00.045984
2014-09-15 05:00:00,0.0,0.0,0:00:00.045749
2014-09-15 06:00:00,0.0,0.0,0:00:00.044892
2014-09-15 07:00:00,0.0,0.0,0:00:00.045195
2014-09-15 08:00:00,34.800000000000004,0.835608,0:02:03.972200
2014-09-15 09:00:00,25.65,0.6500947499999999,0:02:02.649083
2014-09-15 10:00:00,17.2,0.42058999999999996,0:01:59.334946
2014-09-15 11:00:00,9.2,0.22602799999999998,0:01:05.255637
2014-09-15 12:00:00,0.0,0.0,0:00:00.045202
2014-09-15 13:00:00,0.0,0.0,0:00:00.048902
2014-09-15 14:00:00,0.0,0.0,0:00:00.047977
2014-09-15 15:00:00,0.0,0.0,0:00:00.047569
2014-09-15 16:00:00,0.0,0.0,0:00:00.050037
2014-09-15 17:00:00,0.0,0.0,0:00:00.047684
2014-09-15 18:00:00,0.0,0.0,0:00:00.047545
2014-09-15 19:00:00,0.0,0.0,0:00:00.048547
2014-09-15 20:00:00,0.0,0.0,0:00:00.047633
2014-09-15 21:00:00,0.0,0.0,0:00:00.048433
2014-09-15 22:00:00,0.0,0.0,0:00:00.046538
2014-09-15 23:00:00,0.0,0.0,0:00:00.048335
2014-09-16 00:00:00,0.0,0.0,0:00:00.048778
2014-09-16 01:00:00,0.0,0.0,0:00:00.048928
2014-09-16 02:00:00,33.6,0.5782679999999999,0:02:03.984423
2014-09-16 03:00:00,33.42,0.5667804,0:02:01.748417
2014-09-16 04:00:00,16.39,0.27575415000000003,0:01:25.813067
2014-09-16 05:00:00,7.84,0.13474672,0:01:00.174058
2014-09-16 06:00:00,0.0,0.0,0:00:00.045850
2014-09-16 07:00:00,0.0,0.0,0:00:00.047358
2014-09-16 08:00:00,0.0,0.0,0:00:00.048107
2014-09-16 09:00:00,0.0,0.0,0:00:00.049022
2014-09-16 10:00:00,0.0,0.0,0:00:00.048645
2014-09-16 11:00:00,0.0,0.0,0:00:00.049086
2014-09-16 12:00:00,0.0,0.0,0:00:00.049811
2014-09-16 13:00:00,0.0,0.0,0:00:00.046495
2014-09-16 14:00:00,0.0,0.0,0:00:00.046700
2014-09-16 15:00:00,0.0,0.0,0:00:00.048161
2014-09-16 16:00:00,0.0,0.0,0:00:00.047947
2014-09-16 17:00:00,0.0,0.0,0:00:00.047622
2014-09-16 18:00:00,0.0,0.0,0:00:00.046078
2014-09-16 19:00:00,0.0,0.0,0:00:00.049338
2014-09-16 20:00:00,0.0,0.0,0:00:00.048116
2014-09-16 21:00:00,0.0,0.0,0:00:00.048198
2014-09-16 22:00:00,0.0,0.0,0:00:00.047339
2014-09-16 23:00:00,0.0,0.0,0:00:00.050241
2014-09-17 00:00:00,0.0,0.0,0:00:00.047381
2014-09-17 01:00:00,0.0,0.0,0:00:00.046908
2014-09-17 02:00:00,0.0,0.0,0:00:00.047696
2014-09-17 03:00:00,0.0,0.0,0:00:00.048084
2014-09-17 04:00:00,0.0,0.0,0:00:00.049348
2014-09-17 05:00:00,0.0,0.0,0:00:00.049261
2014-09-17 06:00:00,0.0,0.0,0:00:00.049068
2014-09-17 07:00:00,0.0,0.0,0:00:00.048457
2014-09-17 08:00:00,0.0,0.0,0:00:00.047238
2014-09-17 09:00:00,0.0,0.0,0:00:00.048228
2014-09-17 10:00:00,0.0,0.0,0:00:00.049825
2014-09-17 11:00:00,0.0,0.0,0:00:00.047589
2014-09-17 12:00:00,0.0,0.0,0:00:00.048533
2014-09-17 13:00:00,0.0,0.0,0:00:00.049358
2014-09-17 14:00:00,0.0,0.0,0:00:00.046515
2014-09-17 15:00:00,0.0,0.0,0:00:00.049189
2014-09-17 16:00:00,0.0,0.0,0:00:00.048486
2014-09-17 17:00:00,0.0,0.0,0:00:00.046763
2014-09-17 18:00:00,0.0,0.0,0:00:00.051729
2014-09-17 19:00:00,0.0,0.0,0:00:00.049204
2014-09-17 20:00:00,0.0,0.0,0:00:00.047100
2014-09-17 21:00:00,0.0,0.0,0:00:00.050286
2014-09-17 22:00:00,0.0,0.0,0:00:00.048206
2014-09-17 23:00:00,0.0,0.0,0:00:00.046034
2014-09-18 00:00:00,0.0,0.0,0:00:00.046652
2014-09-18 01:00:00,0.0,0.0,0:00:00.049666
2014-09-18 02:00:00,0.0,0.0,0:00:00.050534
2014-09-18 03:00:00,0.0,0.0,0:00:00.047123
2014-09-18 04:00:00,0.0,0.0,0:00:00.047380
2014-09-18 05:00:00,0.0,0.0,0:00:00.048122
2014-09-18 06:00:00,0.0,0.0,0:00:00.048336
2014-09-18 07:00:00,0.0,0.0,0:00:00.047130
2014-09-18 08:00:00,0.0,0.0,0:00:00.047670
2014-09-18 09:00:00,0.0,0.0,0:00:00.049188
2014-09-18 10:00:00,0.0,0.0,0:00:00.047711
2014-09-18 11:00:00,0.0,0.0,0:00:00.046483
2014-09-18 12:00:00,37.2,0.769758,0:02:02.314306
2014-09-18 13:00:00,32.77,0.6576485900000001,0:02:00.881771
2014-09-18 14:00:00,4.400000000000004,0.09441792000000007,0:01:05.534971
2014-09-18 15:00:00,0.0,0.0,0:00:00.047547
2014-09-18 16:00:00,0.0,0.0,0:00:00.048863
2014-09-18 17:00:00,0.0,0.0,0:00:00.049708
2014-09-18 18:00:00,0.0,0.0,0:00:00.049757
2014-09-18 19:00:00,0.0,0.0,0:00:00.047877
2014-09-18 20:00:00,0.0,0.0,0:00:00.050385
2014-09-18 21:00:00,0.0,0.0,0:00:00.048809
2014-09-18 22:00:00,0.0,0.0,0:00:00.049752
2014-09-18 23:00:00,0.0,0.0,0:00:00.050410
2014-09-19 00:00:00,40.800000000000004,0.693732,0:02:07.028396
2014-09-19 01:00:00,45.60000000000001,0.7596719999999999,0:02:03.778414
2014-09-19 02:00:00,28.29,0.47974202999999993,0:02:00.798310
2014-09-19 03:00:00,6.000000000000001,0.10751520000000002,0:01:06.596751
2014-09-19 04:00:00,3.6,0.0689652,0:01:05.740504
2014-09-19 05:00:00,2.4,0.04039248000000001,0:01:05.214948
2014-09-19 06:00:00,0.0,0.0,0:00:00.047808
2014-09-19 07:00:00,0.0,0.0,0:00:00.047452
2014-09-19 08:00:00,0.0,0.0,0:00:00.050034
2014-09-19 09:00:00,0.0,0.0,0:00:00.050392
2014-09-19 10:00:00,0.0,0.0,0:00:00.049769
2014-09-19 11:00:00,0.0,0.0,0:00:00.049691
2014-09-19 12:00:00,0.0,0.0,0:00:00.048850
2014-09-19 13:00:00,0.0,0.0,0:00:00.050052
2014-09-19 14:00:00,0.0,0.0,0:00:00.050019
2014-09-19 15:00:00,0.0,0.0,0:00:00.051675
2014-09-19 16:00:00,0.0,0.0,0:00:00.049504
2014-09-19 17:00:00,0.0,0.0,0:00:00.048450
2014-09-19 18:00:00,0.0,0.0,0:00:00.048716
2014-09-19 19:00:00,0.0,0.0,0:00:00.047615
2014-09-19 20:00:00,0.0,0.0,0:00:00.049497
2014-09-19 21:00:00,0.0,0.0,0:00:00.047924
2014-09-19 22:00:00,0.0,0.0,0:00:00.051576
2014-09-19 23:00:00,0.0,0.0,0:00:00.048400
2014-09-20 00:00:00,0.0,0.0,0:00:00.048750
2014-09-20 01:00:00,0.0,0.0,0:00:00.051504
2014-09-20 02:00:00,0.0,0.0,0:00:00.048875
2014-09-20 03:00:00,0.0,0.0,0:00:00.047231
2014-09-20 04:00:00,0.0,0.0,0:00:00.048289
2014-09-20 05:00:00,0.0,0.0,0:00:00.049567
2014-09-20 06:00:00,0.0,0.0,0:00:00.050863
2014-09-20 07:00:00,0.0,0.0,0:00:00.049033
2014-09-20 08:00:00,0.0,0.0,0:00:00.048158
2014-09-20 09:00:00,0.0,0.0,0:00:00.047166
2014-09-20 10:00:00,0.0,0.0,0:00:00.047878
2014-09-20 11:00:00,0.0,0.0,0:00:00.048374
2014-09-20 12:00:00,0.0,0.0,0:00:00.048915
2014-09-20 13:00:00,0.0,0.0,0:00:00.048087
2014-09-20 14:00:00,0.0,0.0,0:00:00.048632
2014-09-20 15:00:00,0.0,0.0,0:00:00.047093
2014-09-20 16:00:00,0.0,0.0,0:00:00.050501
2014-09-20 17:00:00,0.0,0.0,0:00:00.048554
2014-09-20 18:00:00,0.0,0.0,0:00:00.050703
2014-09-20 19:00:00,0.0,0.0,0:00:00.049576
2014-09-20 20:00:00,0.0,0.0,0:00:00.049000
2014-09-20 21:00:00,0.0,0.0,0:00:00.051781
2014-09-20 22:00:00,0.0,0.0,0:00:00.050969
2014-09-20 23:00:00,0.0,0.0,0:00:00.050518
2014-09-21 00:00:00,0.0,0.0,0:00:00.048253
2014-09-21 01:00:00,0.0,0.0,0:00:00.051172
2014-09-21 02:00:00,0.0,0.0,0:00:00.048062
2014-09-21 03:00:00,0.0,0.0,0:00:00.048061
2014-09-21 04:00:00,0.0,0.0,0:00:00.047058
2014-09-21 05:00:00,0.0,0.0,0:00:00.048901
2014-09-21 06:00:00,0.0,0.0,0:00:00.050300
2014-09-21 07:00:00,0.0,0.0,0:00:00.047733
2014-09-21 08:00:00,0.0,0.0,0:00:00.048105
2014-09-21 09:00:00,0.0,0.0,0:00:00.048854
2014-09-21 10:00:00,0.0,0.0,0:00:00.047381
2014-09-21 11:00:00,0.0,0.0,0:00:00.048339
2014-09-21 12:00:00,0.0,0.0,0:00:00.047531
2014-09-21 13:00:00,0.0,0.0,0:00:00.048838
2014-09-21 14:00:00,0.0,0.0,0:00:00.048527
2014-09-21 15:00:00,0.0,0.0,0:00:00.047488
2014-09-21 16:00:00,0.0,0.0,0:00:00.048786
2014-09-21 17:00:00,0.0,0.0,0:00:00.049096
2014-09-21 18:00:00,0.0,0.0,0:00:00.047629
2014-09-21 19:00:00,0.0,0.0,0:00:00.048524
2014-09-21 20:00:00,0.0,0.0,0:00:00.046135
2014-09-21 21:00:00,0.0,0.0,0:00:00.047796
2014-09-21 22:00:00,0.0,0.0,0:00:00.048647
2014-09-21 23:00:00,0.0,0.0,0:00:00.050904
2014-09-22 00:00:00,40.800000000000004,0.322284,0:02:04.619173
2014-09-22 01:00:00,36.00000000000001,0.266868,0:02:02.731714
2014-09-22 02:00:00,29.009999999999998,0.19160447999999997,0:01:59.315684
2014-09-22 03:00:00,1.92,0.010103999999999998,0:00:49.724633
2014-09-22 04:00:00,0.0,0.000648,0:00:49.499310
2014-09-22 05:00:00,0.0,0.0,0:00:00.046051
2014-09-22 06:00:00,0.0,0.0,0:00:00.047718
2014-09-22 07:00:00,0.0,0.0,0:00:00.049202
2014-09-22 08:00:00,0.0,0.0,0:00:00.046355
2014-09-22 09:00:00,0.0,0.0,0:00:00.048978
2014-09-22 10:00:00,0.0,0.0,0:00:00.046625
2014-09-22 11:00:00,0.0,0.0,0:00:00.048167
2014-09-22 12:00:00,0.0,0.0,0:00:00.048796
2014-09-22 13:00:00,0.0,0.0,0:00:00.046951
2014-09-22 14:00:00,0.0,0.0,0:00:00.049009
2014-09-22 15:00:00,0.0,0.0,0:00:00.049118
2014-09-22 16:00:00,0.0,0.0,0:00:00.048162
2014-09-22 17:00:00,0.0,0.0,0:00:00.050009
2014-09-22 18:00:00,0.0,0.0,0:00:00.045800
2014-09-22 19:00:00,0.0,0.0,0:00:00.045088
2014-09-22 20:00:00,0.0,0.0,0:00:00.046204
2014-09-22 21:00:00,0.0,0.0,0:00:00.046235
2014-09-22 22:00:00,0.0,0.0,0:00:00.047123
2014-09-22 23:00:00,0.0,0.0,0:00:00.048003
2014-09-23 00:00:00,0.0,0.0,0:00:00.047019
2014-09-23 01:00:00,0.0,0.0,0:00:00.048571
2014-09-23 02:00:00,0.0,0.0,0:00:00.050031
2014-09-23 03:00:00,0.0,0.0,0:00:00.049010
2014-09-23 04:00:00,0.0,0.0,0:00:00.047303
2014-09-23 05:00:00,0.0,0.0,0:00:00.047409
2014-09-23 06:00:00,0.0,0.0,0:00:00.047735
2014-09-23 07:00:00,0.0,0.0,0:00:00.047094
2014-09-23 08:00:00,0.0,0.0,0:00:00.047631
2014-09-23 09:00:00,39.58,0.9755337000000001,0:02:00.861536
2014-09-23 10:00:00,22.799999999999997,0.5162699999999999,0:02:01.137871
2014-09-23 11:00:00,15.600000000000001,0.3353880000000001,0:01:25.300534
2014-09-23 12:00:00,3.120000000000002,0.06397800000000003,0:00:51.157092
2014-09-23 13:00:00,0.0,0.0,0:00:00.047803
