timestamp,E,U,time
2014-09-14 05:00:00,0.0,0.0,0:00:00.113427
2014-09-14 06:00:00,0.0,0.0,0:00:00.127915
2014-09-14 07:00:00,0.0,0.0,0:00:00.083444
2014-09-14 08:00:00,0.0,0.0,0:00:00.100468
2014-09-14 09:00:00,0.0,0.0,0:00:00.111338
2014-09-14 10:00:00,0.0,0.0,0:00:00.128136
2014-09-14 11:00:00,0.0,0.0,0:00:00.131315
2014-09-14 12:00:00,0.0,0.0,0:00:00.137599
2014-09-14 13:00:00,0.0,0.0,0:00:00.160035
2014-09-14 14:00:00,0.0,0.0,0:00:00.127475
2014-09-14 15:00:00,0.0,0.0,0:00:00.135781
2014-09-14 16:00:00,0.0,0.0,0:00:00.128380
2014-09-14 17:00:00,0.0,0.0,0:00:00.135871
2014-09-14 18:00:00,0.0,0.0,0:00:00.232765
2014-09-14 19:00:00,0.0,0.0,0:00:00.161218
2014-09-14 20:00:00,14.4,0.24909895062446544,0:00:00.172640
2014-09-14 21:00:00,14.4,0.2532059758901592,0:00:00.114172
2014-09-14 22:00:00,0.0,0.0,0:00:00.107475
2014-09-14 23:00:00,0.0,0.0,0:00:00.089955
2014-09-15 00:00:00,0.0,0.0,0:00:00.110203
2014-09-15 01:00:00,0.0,0.0,0:00:00.140050
2014-09-15 02:00:00,0.0,0.0,0:00:00.129671
2014-09-15 03:00:00,0.0,0.0,0:00:00.119736
2014-09-15 04:00:00,0.0,0.0,0:00:00.088783
2014-09-15 05:00:00,0.0,0.0,0:00:00.185106
2014-09-15 06:00:00,0.0,0.0,0:00:00.126874
2014-09-15 07:00:00,0.0,0.0,0:00:00.187233
2014-09-15 08:00:00,0.0,0.0,0:00:00.139721
2014-09-15 09:00:00,0.0,0.0,0:00:00.191378
2014-09-15 10:00:00,0.0,0.0,0:00:00.129789
2014-09-15 11:00:00,0.0,0.0,0:00:00.159239
2014-09-15 12:00:00,0.0,0.0,0:00:00.205619
2014-09-15 13:00:00,0.0,0.0,0:00:00.140926
2014-09-15 14:00:00,0.0,0.0,0:00:00.163170
2014-09-15 15:00:00,0.0,0.0,0:00:00.127665
2014-09-15 16:00:00,0.0,0.0,0:00:00.100694
2014-09-15 17:00:00,0.0,0.0,0:00:00.091254
2014-09-15 18:00:00,0.0,0.0,0:00:00.144404
2014-09-15 19:00:00,0.0,0.0,0:00:00.193343
2014-09-15 20:00:00,14.4,0.313986119627952,0:00:00.261760
2014-09-15 21:00:00,3.6,0.07802243605256076,0:00:00.147744
2014-09-15 22:00:00,0.7200000000000006,0.015503956675529486,0:00:00.127652
2014-09-15 23:00:00,0.0,0.0,0:00:00.199368
2014-09-16 00:00:00,0.0,0.0,0:00:00.129200
2014-09-16 01:00:00,0.0,0.0,0:00:00.180405
2014-09-16 02:00:00,0.0,0.0,0:00:00.133407
2014-09-16 03:00:00,0.0,0.0,0:00:00.108165
2014-09-16 04:00:00,0.0,0.0,0:00:00.131181
2014-09-16 05:00:00,0.0,0.0,0:00:00.247367
2014-09-16 06:00:00,0.0,0.0,0:00:00.182005
2014-09-16 07:00:00,0.0,0.0,0:00:00.153047
2014-09-16 08:00:00,0.0,0.0,0:00:00.152672
2014-09-16 09:00:00,0.0,0.0,0:00:00.163907
2014-09-16 10:00:00,0.0,0.0,0:00:00.167624
2014-09-16 11:00:00,0.0,0.0,0:00:00.197917
2014-09-16 12:00:00,0.0,0.0,0:00:00.163606
2014-09-16 13:00:00,0.0,0.0,0:00:00.158857
2014-09-16 14:00:00,0.0,0.0,0:00:00.337274
2014-09-16 15:00:00,0.0,0.0,0:00:00.176332
2014-09-16 16:00:00,0.0,0.0,0:00:00.166272
2014-09-16 17:00:00,0.0,0.0,0:00:00.240226
2014-09-16 18:00:00,0.0,0.0,0:00:00.296041
2014-09-16 19:00:00,0.0,0.0,0:00:00.195474
2014-09-16 20:00:00,0.0,0.0,0:00:00.289612
2014-09-16 21:00:00,0.0,0.0,0:00:00.229350
2014-09-16 22:00:00,0.0,0.0,0:00:00.230409
2014-09-16 23:00:00,0.0,0.0,0:00:00.318940
2014-09-17 00:00:00,0.0,0.0,0:00:00.127368
2014-09-17 01:00:00,0.0,0.0,0:00:00.093970
2014-09-17 02:00:00,0.0,0.0,0:00:00.116318
2014-09-17 03:00:00,0.0,0.0,0:00:00.097205
2014-09-17 04:00:00,0.0,0.0,0:00:00.071203
2014-09-17 05:00:00,0.0,0.0,0:00:00.133645
2014-09-17 06:00:00,0.0,0.0,0:00:00.235372
2014-09-17 07:00:00,0.0,0.0,0:00:00.122397
2014-09-17 08:00:00,0.0,0.0,0:00:00.191248
2014-09-17 09:00:00,0.0,0.0,0:00:00.148254
2014-09-17 10:00:00,0.0,0.0,0:00:00.134685
2014-09-17 11:00:00,14.4,0.20467212796211184,0:00:00.135545
2014-09-17 12:00:00,0.0,0.0,0:00:00.080322
2014-09-17 13:00:00,0.0,0.0,0:00:00.110996
2014-09-17 14:00:00,0.0,0.0,0:00:00.106259
2014-09-17 15:00:00,0.0,0.0,0:00:00.156221
2014-09-17 16:00:00,0.0,0.0,0:00:00.192662
2014-09-17 17:00:00,0.0,0.0,0:00:00.220367
2014-09-17 18:00:00,0.0,0.0,0:00:00.217694
2014-09-17 19:00:00,0.0,0.0,0:00:00.211130
2014-09-17 20:00:00,0.0,0.0,0:00:00.168358
2014-09-17 21:00:00,14.4,0.31642411351203864,0:00:00.147562
2014-09-17 22:00:00,0.0,0.0,0:00:00.100180
2014-09-17 23:00:00,0.0,0.0,0:00:00.130917
2014-09-18 00:00:00,0.0,0.0,0:00:00.105161
2014-09-18 01:00:00,0.0,0.0,0:00:00.111630
2014-09-18 02:00:00,0.0,0.0,0:00:00.112309
2014-09-18 03:00:00,0.0,0.0,0:00:00.194755
2014-09-18 04:00:00,0.0,0.0,0:00:00.136246
2014-09-18 05:00:00,0.0,0.0,0:00:00.132946
2014-09-18 06:00:00,0.0,0.0,0:00:00.119007
2014-09-18 07:00:00,0.0,0.0,0:00:00.126125
2014-09-18 08:00:00,0.0,0.0,0:00:00.115007
2014-09-18 09:00:00,0.0,0.0,0:00:00.113015
2014-09-18 10:00:00,0.0,0.0,0:00:00.124212
2014-09-18 11:00:00,0.0,0.0,0:00:00.136272
2014-09-18 12:00:00,0.0,0.0,0:00:00.124262
2014-09-18 13:00:00,0.0,0.0,0:00:00.075975
2014-09-18 14:00:00,0.0,0.0,0:00:00.174579
2014-09-18 15:00:00,14.4,0.2184215068817136,0:00:00.134111
2014-09-18 16:00:00,0.0,0.0,0:00:00.194600
2014-09-18 17:00:00,0.0,0.0,0:00:00.132574
2014-09-18 18:00:00,0.0,0.0,0:00:00.161895
2014-09-18 19:00:00,3.6,0.08519754633307453,0:00:00.128521
2014-09-18 20:00:00,0.7200000000000006,0.01632554948329925,0:00:00.133776
