timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,5.3451,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,3.87182,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,3.83604,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,5.402900000000001,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,6.850620000000001,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,3.951400000000001,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,9.04144,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,6.8507,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,6.1121,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,10.09058,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,9.61514,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,26.2144,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,19.383800000000004,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,13.28438,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,10.74466,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,12.204179999999996,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,36.50339999999999,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,20.98592,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,16.337159999999997,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,15.724900000000002,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,10.34276,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,6.1152,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,6.79516,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,6.81422,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,7.45806,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,5.379580000000001,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,6.828859999999999,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,5.3795,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,6.82874,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,5.397820000000001,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,10.04806,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,7.58774,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,8.65526,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,8.46524,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,7.20524,0.0,5.12,1
2014-01-02 11:00:00,0.03104,16.96816,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,10.035939999999998,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,10.03,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,12.18378,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,15.08364,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,14.891380000000002,0.0,-1.0,0
2014-01-02 17:00:00,0.03227,14.991600000000004,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,13.819,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,10.868,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,14.950660000000005,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,14.07548,0.0,-1.0,0
2014-01-02 22:00:00,0.03042,16.680799999999998,0.0,-1.0,0
2014-01-02 23:00:00,0.02991,12.72276,0.0,-1.0,0
2014-01-03 00:00:00,0.02808,5.86798,0.0,-1.0,0
2014-01-03 01:00:00,0.02561,5.8934000000000015,0.0,-1.0,0
2014-01-03 02:00:00,0.01902,5.895580000000001,0.0,-1.0,0
2014-01-03 03:00:00,0.01315,7.09306,0.0,-1.0,0
2014-01-03 04:00:00,0.01601,4.19306,0.0,-1.0,0
2014-01-03 05:00:00,0.02777,5.62704,0.0,-1.0,0
2014-01-03 06:00:00,0.02914,10.34438,0.0,-1.0,0
2014-01-03 07:00:00,0.03078,49.28579999999999,0.0,-1.0,0
2014-01-03 08:00:00,0.03119,8.791099999999998,0.0,-1.0,0
2014-01-03 09:00:00,0.03118,6.5806,0.0,-1.0,0
2014-01-03 10:00:00,0.03095,3.98568,0.0,-1.0,0
2014-01-03 11:00:00,0.03091,5.415260000000001,0.0,-1.0,0
2014-01-03 12:00:00,0.03074,6.865239999999999,0.0,-1.0,0
