timestamp,E,U,time
2014-09-29 15:00:00,0.0,0.0,0:00:00.191085
2014-09-29 16:00:00,0.0,0.0,0:00:00.180814
2014-09-29 17:00:00,0.0,0.0,0:00:00.123710
2014-09-29 18:00:00,0.0,0.0,0:00:00.123844
2014-09-29 19:00:00,0.0,0.0,0:00:00.132439
2014-09-29 20:00:00,0.0,0.0,0:00:00.179251
2014-09-29 21:00:00,0.0,0.0,0:00:00.135994
2014-09-29 22:00:00,0.0,0.0,0:00:00.148392
2014-09-29 23:00:00,0.0,0.0,0:00:00.103848
2014-09-30 00:00:00,0.0,0.0,0:00:00.131034
2014-09-30 01:00:00,0.0,0.0,0:00:00.145653
2014-09-30 02:00:00,0.0,0.0,0:00:00.143013
2014-09-30 03:00:00,0.0,0.0,0:00:00.076299
2014-09-30 04:00:00,0.0,0.0,0:00:00.118191
2014-09-30 05:00:00,0.0,0.0,0:00:00.147633
2014-09-30 06:00:00,0.0,0.0,0:00:00.182084
2014-09-30 07:00:00,0.0,0.0,0:00:00.152949
2014-09-30 08:00:00,0.0,0.0,0:00:00.134179
2014-09-30 09:00:00,0.0,0.0,0:00:00.134438
2014-09-30 10:00:00,0.0,0.0,0:00:00.133868
2014-09-30 11:00:00,0.0,0.0,0:00:00.149144
2014-09-30 12:00:00,0.0,0.0,0:00:00.159288
2014-09-30 13:00:00,0.0,0.0,0:00:00.172384
2014-09-30 14:00:00,0.0,0.0,0:00:00.118101
2014-09-30 15:00:00,0.0,0.0,0:00:00.117777
2014-09-30 16:00:00,0.0,0.0,0:00:00.129678
2014-09-30 17:00:00,0.0,0.0,0:00:00.166203
2014-09-30 18:00:00,0.0,0.0,0:00:00.161321
2014-09-30 19:00:00,0.0,0.0,0:00:00.122794
2014-09-30 20:00:00,0.0,0.0,0:00:00.151525
2014-09-30 21:00:00,0.0,0.0,0:00:00.126051
2014-09-30 22:00:00,0.0,0.0,0:00:00.196553
2014-09-30 23:00:00,0.0,0.0,0:00:00.117818
2014-10-01 00:00:00,0.0,0.0,0:00:00.114870
2014-10-01 01:00:00,0.0,0.0,0:00:00.131365
2014-10-01 02:00:00,0.0,0.0,0:00:00.131572
2014-10-01 03:00:00,0.0,0.0,0:00:00.174114
2014-10-01 04:00:00,0.0,0.0,0:00:00.178767
2014-10-01 05:00:00,0.0,0.0,0:00:00.117097
2014-10-01 06:00:00,0.0,0.0,0:00:00.142208
